"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-07","9.62",,"1.05","0.0","0","74","80","66","   40","   40",,,"23.0","27.1","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-08","6.26",,"0.02","0.0","0","71","80","65","   50","   30",,,"13.0","18.1","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-09","5.14",,"0.00","0.0","0","74","83","65","  210","  260",,,"13.0","25.9",,,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-10","4.92",,"0.00","0.0","0","76","86","66","  160","  150",,,"13.0","15.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-11","7.61",,"0.00","0.0","0","77","87","69","  160","  160",,,"16.1","19.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-12","5.37",,"0.11","0.0","0","78","85","72","  160","  160",,,"16.1","21.9","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-13","3.80",,"0.00","0.0","0","78","88","71","  210","  210",,,"10.1","14.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-14","5.37",,"0.00","0.0","0","79","89","70","  360","  330",,,"15.0","17.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-15","6.49",,"0.10","0.0","0","79","90","68","  310","  320",,,"38.0","49.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-16","6.71",,"0.34","0.0","0","74","86","67","  200","  180",,,"19.9","23.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-17","4.47",,"0.33","0.0","0","77","89","69","  140","  140",,,"21.0","29.1","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-18","6.04",,"0.15","0.0","0","75","83","71","  190","  190",,,"15.0","21.9","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-19","6.71",,"0.00","0.0","0","78","88","72","  330","  330",,,"19.9","25.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-20","6.04",,"1.78","0.0","0","74","76","70","  200","  180",,,"14.1","19.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-21","4.92",,"0.04","0.0","0","73","79","70","  240","   30",,,"12.1","18.1","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-22","7.16",,"0.16","0.0","0","75","84","72","  190","  200",,,"25.1","35.1","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-23","11.18",,"0.32","0.0","0","78","88","72","  260","  260",,,"29.1","40.9","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-24","5.82",,"0.51","0.0","0","76","84","72","  320","  290",,,"16.1","19.9","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-25","10.29",,"0.00","0.0","0","74","81","67","  310","  320",,,"16.1","21.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-26","7.83",,"0.00","0.0","0","74","86","63","  350","   60",,,"16.1","21.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-27","9.17",,"0.00","0.0","0","76","84","66","  340","  350",,,"17.0","23.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-28","7.38",,"0.00","0.0","0","77","87","66","   60","   70",,,"15.0","23.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-29","8.05",,"0.94","0.0","0","77","84","71","  180","  180",,,"31.1","38.9","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-06-30","8.05",,"0.63","0.0","0","74","83","70","  260","  270",,,"19.9","25.1","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-01","7.61",,"0.01","0.0","0","76","86","71","  320","  330",,,"19.9","23.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-02","6.26",,"0.55","0.0","0","78","89","70","   80","  280",,,"19.9","21.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-03","6.71",,"0.11","0.0","0","78","88","71","  290","  310",,,"16.1","21.9","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-04","5.82",,"0.63","0.0","0","79","90","71","  340","  300",,,"25.1","32.0","    1",,"    1",,,"    1"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-05","5.37",,"0.00","0.0","0","79","92","72","  340","  330",,,"25.1","32.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-06","6.26",,"0.00","0.0","0","81","91","73","  310","  310",,,"23.0","28.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-07","8.72",,"0.14","0.0","0","81","91","72","  260","  250",,,"21.9","30.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-08","7.38",,"0.04","0.0","0","78","90","71","  290","  310",,,"21.9","25.9",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-09","5.82",,"0.00","0.0","0","79","90","71","   70","   70",,,"18.1","21.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-10","4.25",,"0.00","0.0","0","80","91","71","  230","  250",,,"13.0","17.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-11","5.37",,"0.00","0.0","0","79","89","73","   20","   20",,,"21.0","25.1",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-12","4.70",,"0.00","0.0","0","79","90","72","  170","  160",,,"12.1","16.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-13","2.68",,"0.00","0.0","0","83","91","74","  170","  160",,,"12.1","14.1",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-14","6.71",,"0.30","0.0","0","83","92","75","   10","   20",,,"23.9","32.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-15","4.92",,"0.00","0.0","0","81","90","73","  340","  340",,,"25.1","30.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-16","4.70",,"0.37","0.0","0","77","84","72","  260","  300",,,"14.1","16.1","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-17","5.37",,"0.38","0.0","0","78","88","68","   40","   30",,,"36.0","45.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-18","3.80",,"0.03","0.0","0","78","91","70","  290","  280",,,"16.1","18.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-19","5.82",,"0.00","0.0","0","83","93","74","  330","  310",,,"14.1","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-20","8.28",,"0.00","0.0","0","84","93","73","  330","  360",,,"18.1","23.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-21","5.59",,"0.00","0.0","0","84","94","76","  170","  170",,,"18.1","23.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-22","5.82",,"0.00","0.0","0","81","93","74","  330","  330",,,"23.9","29.1",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-23","6.93",,"0.00","0.0","0","82","92","75","  280","  270",,,"15.0","19.9",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-24","6.71",,"0.00","0.0","0","81","91","74","  360","  360",,,"23.9","30.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-25","4.25",,"0.00","0.0","0","78","89","73","  120","  120",,,"25.1","36.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-26","5.37",,"0.00","0.0","0","83","94","74","  120","  100",,,"21.9","34.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-27","3.58",,"0.10","0.0","0","79","92","72","  330","  320",,,"23.0","29.1","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-28","8.50",,"0.02","0.0","0","78","85","73","  270","  280",,,"18.1","23.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-29","11.18",,"0.00","0.0","0","81","90","75","  310","  330",,,"23.0","31.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-30","10.96",,"0.00","0.0","0","78","86","71","   70","   80",,,"21.9","27.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-07-31","8.28",,"0.00","0.0","0","77","87","67","   70","   80",,,"17.0","23.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-01","3.80",,"0.00","0.0","0","78","87","68","   80","   40",,,"12.1","17.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-02","2.91",,"0.00","0.0","0","78","86","71","  120","  160",,,"8.9","13.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-03","4.70",,"0.01","0.0","0","78","83","70","  210","  200",,,"19.9","23.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-04","6.26",,"0.01","0.0","0","76","87","69","  220","  320",,,"14.1","23.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-05","6.49",,"0.03","0.0","0","78","88","70","  260","  260",,,"16.1","19.9",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-06","4.92",,"0.63","0.0","0","79","88","72","  170","  170",,,"19.9","25.1","    1",,"    1",,,"    1"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-07","8.05",,"0.33","0.0","0","77","86","73","  260","  260",,,"28.0","36.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-08","3.58",,"1.12","0.0","0","74","76","70","  360","  360",,,"15.0","17.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-09","8.05",,"0.10","0.0","0","74","80","71","   60","   50",,,"16.1","19.9","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-10","5.59",,"1.98","0.0","0","76","84","72","   70","   70",,,"29.1","33.1","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-11","4.92",,"0.00","0.0","0","78","88","72","  300","  270",,,"12.1","15.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-12","6.26",,"0.00","0.0","0","80","90","73","  300","  300",,,"17.0","21.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-13","4.92",,"0.00","0.0","0","80","90","73","  320","  320",,,"12.1","14.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-14","4.47",,"0.03","0.0","0","83","92","75","  270","  280",,,"16.1","21.9","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-15","7.61",,"0.00","0.0","0","79","90","73","  290","  300",,,"17.0","21.0",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-16","6.71",,"0.00","0.0","0","81","91","74","  280","   20",,,"13.0","18.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-17","7.61",,"0.00","0.0","0","83","90","76","  290","  300",,,"16.1","21.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-18","8.50",,"0.00","0.0","0","82","90","75","  280","  250",,,"17.0","23.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-19","5.59",,"0.00","0.0","0","79","90","69","  300","  290",,,"12.1","14.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-20","4.03",,"0.00","0.0","0","82","92","73","  110","  110",,,"8.9","12.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-21","5.82",,"0.00","0.0","0","84","92","75","  170","   90",,,"12.1","17.0",,,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-22","5.37",,"0.00","0.0","0","83","93","74","  230","  190",,,"14.1","18.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-23","8.05",,"0.00","0.0","0","81","90","74","  290","  350",,,"15.0","19.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-24","8.05",,"0.00","0.0","0","78","89","67","  360","  350",,,"14.1","21.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-25","9.84",,"0.00","0.0","0","78","86","72","   90","   80",,,"17.0","21.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-26","8.95",,"0.00","0.0","0","78","85","72","   60","   90",,,"14.1","18.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-27","10.74",,"0.00","0.0","0","78","85","72","   40","   50",,,"18.1","23.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-28","14.76",,"0.00","0.0","0","74","80","69","   80","   70",,,"25.1","29.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-29","7.61",,"0.00","0.0","0","74","84","69","   80","   80",,,"16.1","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-30","7.16",,"0.54","0.0","0","73","74","69","  110","  120",,,"13.0","17.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-08-31","7.83",,"0.69","0.0","0","73","83","69","  150","  120",,,"15.0","21.9","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-01","14.09",,"0.06","0.0","0","76","82","67","  210","  230",,,"25.9","34.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-02","7.38",,"0.00","0.0","0","72","82","61","  300","  300",,,"16.1","21.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-03","5.59",,"0.00","0.0","0","72","84","62","  290","  310",,,"15.0","19.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-04","4.25",,"0.00","0.0","0","74","87","63","  250","  270",,,"13.0","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-05","5.82",,"0.16","0.0","0","77","86","67","  310","  320",,,"19.9","25.9","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-06","9.62",,"0.07","0.0","0","68","76","59","  340","  340",,,"18.1","25.1","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-07","7.38",,"0.00","0.0","0","65","77","53","   20","   30",,,"13.0","19.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-08","7.61",,"0.00","0.0","0","68","80","57","   80","   80",,,"14.1","18.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-09","15.43",,"0.00","0.0","0","71","79","62","   50","   40",,,"25.1","35.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-10","20.36",,"0.00","0.0","0","67","74","60","   70","   60",,,"31.1","42.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-11","24.61",,"3.62","0.0","0","61","64","57","   30","   30",,,"45.0","64.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-12","10.51",,"0.24","0.0","0","62","64","59","  120","  130",,,"19.9","31.1","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-13","7.16",,"0.00","0.0","0","66","76","60","  210","  190",,,"21.0","27.1","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-14","3.58",,"0.00","0.0","0","71","79","67","  300","  300",,,"10.1","13.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-15","2.24",,"0.00","0.0","0","74","83","65","  150","   10",,,"8.1","11.0","    1",,,,,"    1"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-16","4.03",,"0.00","0.0","0","76","86","68","   80","   60",,,"10.1","13.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-17","3.58",,"0.00","0.0","0","78","88","68","  350","  330",,,"10.1","15.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-18","5.14",,"0.00","0.0","0","77","88","67","  350","  300",,,"13.0","17.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-19","4.03",,"0.00","0.0","0","77","89","66","   20","  330",,,"12.1","14.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-20","5.82",,"0.00","0.0","0","78","89","69","  350","  320",,,"12.1","17.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-21","4.70",,"0.10","0.0","0","78","89","69","   90","   90",,,"15.0","16.1",,,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-22","4.92",,"0.00","0.0","0","78","89","69","   70","   50",,,"10.1","14.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-23","4.92",,"0.00","0.0","0","78","87","69","   90","   80",,,"14.1","16.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-24","8.05",,"0.00","0.0","0","77","84","69","   50","   40",,,"16.1","25.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-25","7.61",,"0.00","0.0","0","77","86","71","   50","   50",,,"15.0","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-26","6.71",,"0.00","0.0","0","78","88","68","  350","  360",,,"15.0","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-27","6.49",,"0.00","0.0","0","78","90","67","  320","   10",,,"14.1","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-28","5.82",,"0.00","0.0","0","79","91","68","  320","  310",,,"13.0","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-29","7.83",,"0.00","0.0","0","78","89","68","  360","  360",,,"16.1","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-09-30","12.53",,"0.00","0.0","0","76","82","65","   70","   80",,,"23.0","29.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-01","15.43",,"0.00","0.0","0","66","74","58","   80","   80",,,"25.9","33.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-02","12.97",,"0.00","0.0","0","65","77","58","   90","   80",,,"21.0","25.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-03","12.08",,"0.00","0.0","0","70","80","61","   70","   80",,,"21.0","29.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-04","10.51",,"0.00","0.0","0","70","80","61","   70","   70",,,"19.9","25.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-05","8.05",,"0.00","0.0","0","70","82","60","   80","   90",,,"15.0","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-06","8.05",,"0.00","0.0","0","72","84","63","   90","   80",,,"15.0","19.9","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-07","8.05",,"0.00","0.0","0","76","82","71","  120","  120",,,"14.1","21.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-08","13.20",,"1.48","0.0","0","75","76","73","  190","  160",,,"25.1","35.1","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-09","5.59",,"0.42","0.0","0","75","77","73","  180","  180",,,"14.1","19.0","    1",,"    1",,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-10","3.80",,"0.00","0.0","0","77","87","72","  210","  200",,,"13.0","17.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-11","4.70",,"0.00","0.0","0","78","88","70","  320","  340",,,"15.0","19.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-12","6.26",,"0.00","0.0","0","77","87","67","  310","  320",,,"12.1","15.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-13","8.72",,"0.00","0.0","0","74","84","67","   80","   80",,,"17.0","19.9","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-14","6.26",,"0.00","0.0","0","71","74","66","   80","  110",,,"13.0","17.0",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-15","4.92",,"0.00","0.0","0","71","83","65","  190","  190",,,"13.0","15.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-16","14.32",,"0.08","0.0","0","66","73","55","  360","   10",,,"25.1","32.0","    1",,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-17","10.51",,"0.00","0.0","0","59","69","51","   80","   50",,,"23.0","29.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-18","8.28",,"0.00","0.0","0","58","71","48","   80","  110",,,"17.0","23.9",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-19","4.92",,"0.00","0.0","0","61","77","50","  360","   30",,,"10.1","16.1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2017-10-20","2.68",,"0.00","0.0","0","64","80","49","   90","   90",,,"12.1","14.1",,,,,,
